Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
KCAER,03-04-2024,43.32,-1.77,-12.57,44.8,45.84,47.29,48.42,44.46,46.17,45.12,46.81,33.81,43.75,5910778.0,35.62,,,,,,,,-_18-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,-,-,,,-,,,,,0,3
KBORU,03-04-2024,109.0,-3.11,-55.84,112.57,114.1,117.45,122.42,112.09,114.7,113.0,114.57,111.02,110.4,4689610.0,39.61,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,-,,-,,,-,-,0,4
KATMR,03-04-2024,1.96,-1.51,-58.26,2.03,2.06,2.12,2.2,2.01,2.08,2.04,2.09,2.08,1.97,43895929.67,26.69,,,,,,,,-_28-02-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CONSE,03-04-2024,5.53,-0.72,-2.59,5.63,5.68,5.77,5.91,5.61,5.7,5.66,5.7,6.32,5.55,3749208.33,34.13,,,,,,,,-_11-03-2024 09:00:00,-_12-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
COSMO,03-04-2024,125.5,-2.71,-24.0,129.54,131.16,133.01,134.64,128.86,131.6,130.38,132.92,122.38,125.8,89397.67,38.93,,,,,,,,-_25-03-2024 09:00:00,-_26-03-2024 09:00:00,,,,,-,-,,,-,,,,,0,3
KARSN,03-04-2024,9.4,-3.19,-30.88,9.76,9.92,10.11,10.24,9.71,9.96,9.82,10.04,9.81,9.49,16418360.67,37.55,,,,,,,,-_20-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
KAREL,03-04-2024,13.72,-1.79,-48.05,13.97,14.17,14.49,14.83,13.91,14.24,14.01,14.36,13.17,13.79,1879002.0,35.85,,,,,,,,-_05-03-2024 09:00:00,-_11-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
CUSAN,03-04-2024,24.0,-2.28,-43.43,24.61,24.73,24.94,25.17,24.55,24.77,24.71,24.71,21.83,24.12,688966.0,44.3,,,,,,,,-_02-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
CVKMD,03-04-2024,386.0,-3.92,22.09,405.01,410.35,414.95,418.51,402.24,411.55,410.91,414.79,350.33,391.17,418093.33,37.87,,,,,,,,-_26-03-2024 09:00:00,-_20-03-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
IZMDC,03-04-2024,6.21,-2.97,-25.6,6.5,6.52,6.52,6.51,6.47,6.52,6.59,6.52,6.29,6.31,15411991.0,44.1,,,,-,-,-,-,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,-,-,,-,,,,,0,7
CWENE,03-04-2024,265.0,-2.57,-9.75,271.44,272.14,274.5,280.0,271.1,272.48,271.44,271.66,281.76,266.83,1263278.0,38.85,,,,-,,,-,-_03-04-2024 09:00:00,-_26-02-2024 09:00:00,,,,,,-,,,-,,,,-,0,5
IZFAS,03-04-2024,16.27,-4.85,-40.95,16.78,16.91,17.06,17.16,16.73,16.94,16.88,16.99,12.84,16.61,3665453.67,39.4,-,-,,,,,,-_15-03-2024 09:00:00,-_19-03-2024 09:00:00,,,-,,,-,,,-,-,,,,0,6
KLMSN,03-04-2024,29.4,-0.61,64.09,29.43,29.6,30.13,30.89,29.42,29.69,29.25,29.63,26.22,29.79,1022440.67,42.82,-,,,,,,,-_11-03-2024 09:00:00,-_12-03-2024 09:00:00,,,-,,-,-,,,-,,,,,0,5
CEOEM,03-04-2024,15.03,-2.4,-20.05,16.05,16.71,17.55,18.49,15.79,16.9,16.48,17.31,18.95,15.15,1070766.33,26.9,,,,,,,,-_22-02-2024 09:00:00,-_27-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KLRHO,03-04-2024,40.74,-0.88,-62.96,41.59,42.51,44.24,46.19,41.34,42.86,41.87,42.88,34.6,40.85,245706.0,27.91,,,,,,,,-_12-03-2024 09:00:00,-_15-03-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
KOZAL,03-04-2024,21.26,-0.56,-7.1,21.73,21.91,22.14,22.36,21.65,21.96,21.86,21.99,22.83,21.45,74917959.0,42.33,,,,,,,,-_01-04-2024 09:00:00,-_18-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
KRTEK,03-04-2024,30.56,-4.92,120.62,31.78,32.1,32.6,33.27,31.64,32.2,31.97,32.24,29.11,30.62,771926.67,38.21,,,,,,,,-_06-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,,-,,-,,0,3
KRSTL,03-04-2024,8.16,-1.81,-24.09,8.51,8.7,8.98,9.39,8.44,8.75,8.63,8.83,10.6,8.17,5579028.0,29.22,,,,,,,,-_28-02-2024 09:00:00,-_01-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CATES,03-04-2024,52.15,-2.34,-41.23,54.25,55.32,57.01,59.5,53.84,55.66,54.88,56.1,63.32,52.65,1987047.0,33.22,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,,,,,0,1
KRONT,03-04-2024,20.1,-0.59,42.65,20.71,21.23,21.93,22.51,20.55,21.39,20.86,21.74,17.06,20.2,965530.67,36.71,,,,,,,,-_21-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KRGYO,03-04-2024,21.9,-1.44,-42.17,22.54,22.89,23.47,24.44,22.42,23.0,22.72,23.11,29.55,22.06,521149.33,27.94,,,,,,,,-_08-02-2024 09:00:00,-_08-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KRDMD,03-04-2024,21.08,-0.75,-23.67,21.9,22.32,22.89,23.65,21.72,22.44,22.2,22.68,24.07,21.21,37832501.33,25.69,,,,,,,,-_26-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KRDMB,03-04-2024,16.08,-2.43,-1.44,16.92,17.32,17.85,18.5,16.75,17.44,17.21,17.67,19.69,16.21,1470118.67,20.56,,,,,,,,-_26-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KRDMA,03-04-2024,16.75,-1.64,4.05,17.66,18.09,18.62,19.3,17.47,18.2,18.01,18.43,20.87,16.95,4603447.33,20.26,,,,,,,,-_26-02-2024 09:00:00,-_28-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KOZAA,03-04-2024,45.62,-1.89,13.51,46.73,47.02,47.5,48.13,46.59,47.11,46.93,47.06,49.9,46.19,7093807.67,40.4,,,,,,,,-_02-04-2024 09:00:00,-_14-03-2024 09:00:00,,,,,-,-,,,-,,,-,,0,4
KLSER,03-04-2024,57.3,-1.29,-28.29,58.95,59.78,61.19,63.19,58.64,60.06,59.35,60.33,75.72,57.62,1864563.0,32.53,,,,,,,,-_03-04-2024 09:00:00,-_03-04-2024 09:00:00,,,,,,,,,-,-,,,,0,2
KORDS,03-04-2024,84.2,-1.64,-10.51,86.47,88.17,90.85,93.18,86.0,88.76,86.45,89.52,85.36,84.88,935834.33,37.19,,,,,,,,-_18-03-2024 09:00:00,-_22-03-2024 09:00:00,,,,,-,-,-,,-,-,,,,0,5
CELHA,03-04-2024,38.12,-0.99,-66.69,39.24,39.74,39.8,39.07,38.96,39.81,39.9,40.5,26.2,38.16,236383.33,49.26,,,,,,,,-_01-04-2024 09:00:00,+_03-01-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
CEMAS,03-04-2024,3.09,-2.52,-36.4,3.34,3.59,3.92,4.24,3.25,3.67,3.43,3.86,4.17,3.11,31751435.33,21.62,,,,,,,,-_20-03-2024 09:00:00,-_21-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CEMTS,03-04-2024,8.9,-0.34,-37.84,9.22,9.42,9.73,10.15,9.15,9.48,9.33,9.57,10.86,8.95,6075384.33,28.36,,,,,,,,-_04-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KONKA,03-04-2024,44.24,-2.81,-18.51,45.66,46.17,47.1,48.45,45.47,46.35,45.91,46.39,47.71,44.65,694901.33,34.1,,,,,,,,-_05-03-2024 09:00:00,-_06-03-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
KNFRT,03-04-2024,10.05,-1.18,-55.57,10.26,10.43,10.68,10.95,10.21,10.48,10.29,10.56,10.08,10.08,617714.33,38.69,,,,,,,,-_12-03-2024 09:00:00,-_14-03-2024 09:00:00,,,,,,-,-,,-,,,,,0,3
KMPUR,03-04-2024,54.4,-0.27,-29.21,55.8,56.63,57.85,59.48,55.49,56.89,56.2,57.33,61.78,54.47,962445.33,31.33,,,,,,,,-_27-02-2024 09:00:00,-_29-02-2024 09:00:00,,,,,,-,,,-,,,,,0,2
KLSYN,03-04-2024,5.77,-3.51,-37.58,5.96,6.02,6.11,6.22,5.94,6.04,5.98,6.03,5.59,5.83,1510217.33,39.25,,,,,,,,-_14-03-2024 09:00:00,-_18-03-2024 09:00:00,,,,,-,-,,,-,,,,,0,3
XU100,03-04-2024,8945.8,-1.05,-14.98,9021.16,9017.16,9009.56,8998.74,9018.72,9015.18,9022.57,9006.49,7699.9,8955.85,3059434342.67,48.73,,-,-,,,,,+_28-03-2024 09:00:00,+_29-03-2024 09:00:00,,,,,,-,,,-,-,-,-,,0,7
