Hisse,Tarih,close,%Deg,%Vol,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,PP,VolMov,rsi,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,A,S
SANFM,09-05-2024,58.8,-3.92,-13.71,60.11,60.63,61.38,62.09,59.94,60.8,60.17,61.14,45.51,59.58,272022.33,42.19,-,-,,,,,,-_24-04-2024 09:00:00,-_26-04-2024 09:00:00,,,-,,,-,,-,-,,,,,0,6
CMENT,09-05-2024,475.0,-4.62,3.23,490.03,496.42,507.77,519.63,488.06,498.74,491.51,499.08,318.6,483.33,13812.0,41.11,-,,,,,,,-_19-04-2024 09:00:00,-_22-04-2024 09:00:00,,,-,,,-,,,-,-,,,,0,5
CMBTN,09-05-2024,3557.5,-5.39,10.7,3741.96,3817.88,3903.76,3979.5,3709.71,3838.32,3801.39,3884.9,2567.59,3623.33,46041.33,35.69,,,,,,,,-_19-04-2024 09:00:00,-_22-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
SAYAS,09-05-2024,77.3,-1.53,-16.44,78.96,79.85,80.88,82.11,78.58,80.09,79.69,80.61,78.6,78.23,1750789.33,40.26,,,,,,,,-_06-05-2024 09:00:00,-_16-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
CELHA,09-05-2024,31.36,-1.38,2.25,32.26,32.87,33.94,35.2,32.07,33.09,32.51,33.06,28.14,31.44,460628.33,30.77,,,,,,,,-_18-04-2024 09:00:00,-_19-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
SELEC,09-05-2024,51.35,-1.72,-42.19,52.28,52.66,53.05,53.44,52.12,52.76,52.43,53.11,52.68,51.7,940186.67,39.09,,,,,,,,-_26-04-2024 09:00:00,-_29-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
SELGD,09-05-2024,53.0,-1.03,34.72,55.05,55.99,56.55,56.6,54.59,56.17,55.97,57.35,33.91,53.48,355987.33,42.33,,,,,,,,-_03-05-2024 09:00:00,-_08-05-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
SELVA,09-05-2024,14.25,-2.26,24.77,14.4,14.38,14.35,14.38,14.4,14.37,14.42,14.35,13.25,14.34,1845775.33,48.17,-,-,-,,,,,+_26-04-2024 09:00:00,+_03-05-2024 09:00:00,,,-,-,-,-,,-,-,-,,-,,0,11
CANTE,09-05-2024,17.99,-0.11,-12.61,18.18,18.29,18.39,18.4,18.13,18.32,18.25,18.42,18.98,18.0,12765490.67,45.44,,,,,,,,-_29-04-2024 09:00:00,-_07-05-2024 09:00:00,,,,,,-,,,-,,,,,0,2
BSOKE,09-05-2024,22.3,-3.71,27.81,22.98,23.26,23.61,23.69,22.88,23.35,23.07,23.5,14.15,22.59,1669138.67,42.18,,,,,,,,-_25-04-2024 09:00:00,-_29-04-2024 09:00:00,,-,,,,-,,-,-,,,,-,0,5
BRYAT,09-05-2024,2975.0,-4.57,35.5,3092.55,3132.06,3185.72,3255.79,3075.76,3143.57,3123.22,3156.46,2640.34,2993.33,89745.67,33.09,,,,,,,,-_18-04-2024 09:00:00,-_17-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
SMART,09-05-2024,44.82,-3.2,-23.38,46.06,46.22,46.15,46.15,45.91,46.22,46.37,46.53,33.55,45.43,2121023.33,46.08,,,,-,-,-,-,-_09-05-2024 09:00:00,-_09-05-2024 09:00:00,-,,,,,-,,,-,,,,,0,7
SMRTG,09-05-2024,57.65,-2.21,-34.77,58.55,58.36,58.06,57.94,58.54,58.29,58.67,58.0,58.57,58.3,4049737.0,48.58,,-,-,,,,,+_02-05-2024 09:00:00,+_03-05-2024 09:00:00,,,,,,-,-,,-,,,,,0,5
BRSAN,09-05-2024,585.0,-4.49,19.75,603.47,605.38,606.42,609.26,601.86,605.63,607.74,606.05,552.5,588.5,901782.33,40.8,,-,-,-,-,-,-,-_09-05-2024 09:00:00,-_09-05-2024 09:00:00,,,,-,,-,,,-,,,-,-,0,11
BRMEN,09-05-2024,6.62,-1.49,-69.77,6.7,6.66,6.58,6.49,6.7,6.65,6.75,6.62,4.48,6.7,433447.0,53.52,,-,,,,,,+_26-04-2024 09:00:00,+_29-04-2024 09:00:00,,,,,,-,,,-,,,,,0,3
BRLSM,09-05-2024,21.3,-2.2,-5.46,22.25,23.02,23.96,24.87,21.98,23.25,22.57,23.91,24.7,21.49,3670677.33,26.32,,,,,,,,-_30-04-2024 09:00:00,-_30-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
DAPGM,09-05-2024,33.5,-1.7,-68.43,33.42,33.57,33.75,33.81,33.4,33.62,33.4,33.79,36.08,33.75,5824112.33,48.34,,-,-,,,,,-_29-04-2024 09:00:00,-_06-05-2024 09:00:00,,,,,,-,,-,-,,,,,0,5
DESPC,09-05-2024,50.0,-4.31,-42.91,51.16,51.33,51.62,52.04,51.07,51.38,51.22,51.5,38.28,50.92,765261.33,44.68,-,-,-,-,,,-,-_09-05-2024 09:00:00,-_03-04-2024 09:00:00,,,-,-,,-,,,-,,,-,,0,10
ENTRA,09-05-2024,11.89,-2.3,-22.12,12.08,12.21,12.43,12.64,12.04,12.26,12.08,12.29,12.95,12.0,65255968.67,40.72,-,,,,,,,-_09-05-2024 09:00:00,-_09-05-2024 09:00:00,,,-,,,,,,-,-,,,,0,4
DGATE,09-05-2024,43.8,-1.13,26.03,44.28,44.53,44.78,44.96,44.19,44.59,44.25,44.95,33.22,44.2,403071.67,47.0,,,,,,,,-_30-04-2024 09:00:00,-_30-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
ENSRI,09-05-2024,26.5,-1.41,-22.24,26.7,26.89,27.35,28.29,26.65,26.97,26.8,26.89,26.34,26.55,1905484.33,40.7,-,,,,,,,-_17-04-2024 09:00:00,-_21-03-2024 09:00:00,,,-,,,-,,-,-,,,,,0,5
PATEK,09-05-2024,89.5,-4.18,23.92,94.7,97.62,101.44,106.01,93.56,98.47,96.62,100.42,111.41,92.1,2852511.33,33.59,,,,,,,,-_09-05-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,,,,-,,,,,0,1
PEKGY,09-05-2024,8.04,-1.71,-17.08,8.16,8.21,8.49,9.61,8.15,8.24,8.19,8.17,19.73,8.12,22084759.67,27.88,,,,,,,,-_05-03-2024 09:00:00,-_05-03-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EKSUN,09-05-2024,60.05,-0.83,29.62,60.95,61.52,62.02,62.44,60.72,61.66,61.31,62.29,68.17,60.25,491422.0,38.9,,,,,,,,-_02-05-2024 09:00:00,-_03-05-2024 09:00:00,,-,,,,-,,,-,,,,-,0,4
PENTA,09-05-2024,17.94,-0.5,-1.4,18.16,18.24,18.3,18.42,18.11,18.25,18.26,18.32,20.38,18.01,4042852.67,43.09,,,,,,,,-_07-05-2024 09:00:00,-_07-05-2024 09:00:00,,,,,,-,,,-,,,,,0,2
EKOS,09-05-2024,47.48,-2.7,-21.36,48.46,48.55,48.59,48.81,48.37,48.56,48.59,48.61,47.98,47.99,4037307.0,45.45,,,-,-,-,-,-,-_09-05-2024 09:00:00,-_09-05-2024 09:00:00,-,,,,,,-,,-,-,,-,,0,10
PINSU,09-05-2024,23.5,-5.62,-32.15,23.95,23.83,23.74,23.64,23.98,23.81,23.86,23.65,16.14,23.63,2944617.33,50.01,-,-,-,,,,,+_06-05-2024 09:00:00,+_06-05-2024 09:00:00,,,-,-,,-,,,-,-,,,,0,8
EGEEN,09-05-2024,14700.0,-3.19,-6.09,15497.96,15797.8,15976.35,15973.08,15337.51,15856.24,15887.72,16111.12,11566.76,14806.67,45797.33,40.41,,,,,,,,-_07-05-2024 09:00:00,-_08-05-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
POLTK,09-05-2024,18102.5,-0.62,22.09,18345.09,18616.05,19077.5,19630.49,18275.54,18713.28,18327.61,18842.69,14803.78,18184.17,966.67,37.26,,,,,,,,-_18-04-2024 09:00:00,-_18-04-2024 09:00:00,,,,,,-,,,-,-,,,,0,3
EBEBK,09-05-2024,48.9,-0.33,-15.07,49.05,49.1,49.28,50.03,49.03,49.12,49.1,49.08,62.83,48.91,880068.0,41.57,,,,,,,,-_07-05-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,,,-,-,,,,,0,2
PRZMA,09-05-2024,45.4,-1.3,-15.77,46.31,46.74,47.8,49.48,46.19,46.93,46.33,46.69,45.35,45.83,600062.0,36.68,,,,,,,,-_17-04-2024 09:00:00,-_16-04-2024 09:00:00,,,,,,-,,-,-,,,,,0,3
KLKIM,09-05-2024,24.48,-0.33,-10.71,25.05,25.36,25.71,26.1,24.92,25.44,25.3,25.64,23.95,24.49,2172595.0,36.48,,,,,,,,-_24-04-2024 09:00:00,-_22-04-2024 09:00:00,,,,,,-,,,-,,,,-,0,3
PSGYO,09-05-2024,6.0,0.17,-47.8,6.05,6.11,6.19,6.3,6.03,6.12,6.06,6.16,5.87,6.01,11686988.67,36.91,,,,,,,,-_25-04-2024 09:00:00,-_25-04-2024 09:00:00,,-,,,,-,,,,,,,,0,2
DOAS,09-05-2024,296.25,-0.5,5.45,298.2,301.03,306.95,311.94,297.82,302.27,296.66,301.6,259.28,298.0,2396887.33,42.86,,,,,,,,-_22-04-2024 09:00:00,-_25-04-2024 09:00:00,,,,,,-,,,-,,,,,0,2
DMRGD,09-05-2024,15.76,-1.19,-49.25,16.02,16.04,15.97,15.81,15.99,16.03,16.04,16.13,15.29,15.81,4857444.0,50.45,,,,-,,,-,-_09-05-2024 09:00:00,+_15-04-2024 09:00:00,,,,,-,,,,-,-,-,,,0,6
DITAS,09-05-2024,21.48,0.37,-18.68,21.13,21.14,21.37,21.54,21.18,21.18,20.89,21.05,17.85,21.55,421470.67,50.05,,,,,,,,-_17-04-2024 09:00:00,-_24-04-2024 09:00:00,,,,,,-,,-,,,,,,0,2
REEDR,09-05-2024,41.1,-3.79,-12.83,42.28,42.68,43.52,45.03,42.14,42.83,42.39,42.9,32.24,41.75,18459447.67,36.99,,,,,,,,-_09-05-2024 09:00:00,-_09-05-2024 09:00:00,,,,,,,,,-,-,,-,,0,3
JANTS,09-05-2024,293.75,-3.13,-8.64,300.31,302.89,305.31,303.86,299.31,303.58,301.4,305.86,191.55,298.17,754954.33,47.4,,,,,,,,-_26-04-2024 09:00:00,-_06-05-2024 09:00:00,,,-,,,-,,-,-,,,,,0,4
