Tarih,Hisse,open,high,low,close,volume,5_EMA,8_EMA,13_EMA,21_EMA,4_EMA,9_EMA,9_WMA,15_WMA,200_EMA,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,rsi,sma14,Rsi/Sma,TK,KJ,SPA,SPB,CS,PP,R1,S1,R2,S2,VolMov,FISHERT_9_1,FISHERTs_9_1,FSignal,%Deg,%Vol,S_Ort5UA,S_Ort8UA,S_Ort13UA,Kes_5_8,Kes_5_13,Kes_5_21,S_OrtKes,S_W_OrtKes,S_TkKjKes,S_OrtUA,S_TKUA,S_SPBUA,S_CSPUA,S_200UA,S_PPUA,S_VolUA,Macd_K,Rsi_K,DI_K,K_C5,K_C8,K_C13,K_58,K_513,K_521,K_Ort,Ema_4X9,Ema_5X21,K_W_Ort,K_TkKj,Ort,Tk,Spb,Chk,200,Pvt,Vl,Fh,Macd,Rsi,DI,EMA_4,WMA_4,HMA_4,EMA_5,WMA_5,HMA_5,EMA_8,WMA_8,HMA_8,EMA_9,WMA_9,HMA_9,EMA_13,WMA_13,HMA_13,EMA_15,WMA_15,HMA_15,EMA_21,WMA_21,HMA_21,EMA_34,WMA_34,HMA_34,EMA_55,WMA_55,HMA_55,EMA_89,WMA_89,HMA_89,EMA_100,WMA_100,HMA_100,EMA_200,WMA_200,HMA_200,EMA_4x9,WMA_4x9,HMA_4x9,EMA_5x21,WMA_5x21,HMA_5x21,EMA_9x15,WMA_9x15,HMA_9x15,RSI,position,Entry,Exit,EMA_4x9_Tarih,EMA_4x9_Id,EMA_4x9_Close,EMA_4x9_High,EMA_4x9_Degisim(%),EMA_4x9_EnYuksekDegisim(%),EMA_4x9_kacgunOnce,WMA_4x9_Tarih,WMA_4x9_Id,WMA_4x9_Close,WMA_4x9_High,WMA_4x9_Degisim(%),WMA_4x9_EnYuksekDegisim(%),WMA_4x9_kacgunOnce,HMA_4x9_Tarih,HMA_4x9_Id,HMA_4x9_Close,HMA_4x9_High,HMA_4x9_Degisim(%),HMA_4x9_EnYuksekDegisim(%),HMA_4x9_kacgunOnce,EMA_5x21_Tarih,EMA_5x21_Id,EMA_5x21_Close,EMA_5x21_High,EMA_5x21_Degisim(%),EMA_5x21_EnYuksekDegisim(%),EMA_5x21_kacgunOnce,WMA_5x21_Tarih,WMA_5x21_Id,WMA_5x21_Close,WMA_5x21_High,WMA_5x21_Degisim(%),WMA_5x21_EnYuksekDegisim(%),WMA_5x21_kacgunOnce,HMA_5x21_Tarih,HMA_5x21_Id,HMA_5x21_Close,HMA_5x21_High,HMA_5x21_Degisim(%),HMA_5x21_EnYuksekDegisim(%),HMA_5x21_kacgunOnce,EMA_9x15_Tarih,EMA_9x15_Id,EMA_9x15_Close,EMA_9x15_High,EMA_9x15_Degisim(%),EMA_9x15_EnYuksekDegisim(%),EMA_9x15_kacgunOnce,WMA_9x15_Tarih,WMA_9x15_Id,WMA_9x15_Close,WMA_9x15_High,WMA_9x15_Degisim(%),WMA_9x15_EnYuksekDegisim(%),WMA_9x15_kacgunOnce,HMA_9x15_Tarih,HMA_9x15_Id,HMA_9x15_Close,HMA_9x15_High,HMA_9x15_Degisim(%),HMA_9x15_EnYuksekDegisim(%),HMA_9x15_kacgunOnce,A,S,Ort_Sira,Ort_Destek_Direnc,rsi_uyumsuzluk
07-05-2024,BIZIM,40.8,40.8,40.02,40.12,128977.0,40.06,39.98,40.13,40.65,40.12,39.99,39.93,39.7,39.2,-0.88,0.21,-1.09,14.49,26.72,19.14,46.1,41.25,+,39.47,41.48,46.45,44.93,44.3,40.31,40.61,39.83,41.09,39.53,687268.67,0.65,0.13,0,-1.81,-86.83,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,,,-,,,,,+_06-05-2024 09:00:00,-_25-03-2024 09:00:00,,,-,,,-,,-,-,,,,,40.12,40.17,40.62,40.06,40.16,40.65,39.98,40.0,40.38,39.99,39.93,40.38,40.13,39.69,40.4,40.25,39.7,40.21,40.65,40.04,39.31,41.37,40.72,38.86,41.8,42.09,38.55,41.57,42.68,40.79,41.43,42.52,,,,,,,,,,,,,,46.11,0,False,False,+_06-05-2024 09:00,99,40.860001,41.080002,-1.81,0.54,1,+_29-04-2024 09:00,95,39.34,41.66,1.98,5.9,5,+_06-05-2024 09:00,99,40.860001,41.080002,-1.81,0.54,1,-_25-03-2024 09:00,74,44.48,45.68,-9.8,2.7,26,+_06-05-2024 09:00,99,40.860001,41.080002,-1.81,0.54,1,+_26-04-2024 09:00,94,39.259998,41.66,2.19,6.11,6,-_22-03-2024 09:00,73,44.900002,46.900002,-10.65,4.45,27,+_06-05-2024 09:00,99,40.860001,41.080002,-1.81,0.54,1,+_25-04-2024 09:00,93,39.18,41.66,2.4,6.33,7,0,5,8_5 < BIST:BIZIM:40.12 < 13_21_34_100_89_55,39.98_40.06 < BIST:BIZIM:40.12 < 40.13_40.65_41.37_41.43_41.57_41.8,
07-05-2024,BINHO,531.0,536.5,522.0,526.0,471217.0,511.68,503.86,498.4,498.65,515.41,502.17,503.37,495.2,442.41,-1.65,7.79,-9.43,15.43,27.69,16.77,56.45,47.86,+,503.0,496.5,573.12,502.62,548.5,528.17,534.33,519.83,542.67,513.67,1345887.67,1.02,0.44,0,-0.09,-81.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,,,+_30-04-2024 09:00:00,+_03-05-2024 09:00:00,,,,,,,,,-,,,,,515.41,520.0,529.97,511.67,517.83,532.94,503.53,506.43,532.31,501.56,503.37,531.73,495.49,495.7,522.25,493.11,495.2,514.6,487.34,492.68,,,,,,,,,,,,,,,,,,,,,,,,,,66.26,0,False,False,+_30-04-2024 09:00,16,504.0,556.0,4.37,10.32,4,+_30-04-2024 09:00,16,504.0,556.0,4.37,10.32,4,-_06-05-2024 09:00,19,526.5,556.0,-0.09,5.6,1,,,,,,,,,,,,,,,,,,,,,,+_30-04-2024 09:00,16,504.0,556.0,4.37,10.32,4,+_06-05-2024 09:00,19,526.5,556.0,-0.09,5.6,1,,,,,,,,0,1,21_13_8_5 < BIST:BINHO:526.0,487.34_495.49_503.53_511.67 < BIST:BINHO:526.0,
07-05-2024,BFREN,1010.0,1010.0,992.0,994.0,74872.0,1004.56,1008.05,1014.21,1024.34,1003.31,1009.23,1005.93,1009.92,844.5,-16.6,-0.31,-16.29,8.21,18.8,18.41,40.82,44.04,-,1023.5,1046.0,1143.46,1107.85,1110.0,998.67,1005.33,987.33,1016.67,980.67,114365.67,-1.45,-1.21,2,-1.58,-45.11,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,0,0,-,,,,,,,-_17-04-2024 09:00:00,-_14-03-2024 09:00:00,,,-,,,-,,,-,-,-,,,1003.31,1003.5,1000.06,1004.56,1004.33,999.69,1008.05,1005.44,1004.4,1009.23,1005.93,1005.07,1014.21,1008.19,1003.32,1016.8,1009.92,1001.61,1024.35,1016.23,998.51,1035.45,1025.93,1003.56,1041.55,1052.08,991.35,1047.12,1046.79,1046.04,1049.43,1038.62,,,,,,-,-,,,,,,,40.78,0,False,False,-_17-04-2024 09:00,88,1033.0,1059.0,-3.78,2.52,12,-_07-05-2024 09:00,100,994.0,1010.0,0.0,1.61,0,-_07-05-2024 09:00,100,994.0,1010.0,0.0,1.61,0,-_14-03-2024 09:00,67,1090.0,1198.0,-8.81,9.91,33,-_18-04-2024 09:00,89,1025.0,1055.0,-3.02,2.93,11,+_02-05-2024 09:00,97,1011.0,1055.0,-1.68,4.35,3,-_14-03-2024 09:00,67,1090.0,1198.0,-8.81,9.91,33,-_24-04-2024 09:00,92,1016.0,1055.0,-2.17,3.84,8,+_26-04-2024 09:00,94,1010.0,1055.0,-1.58,4.46,6,0,6,BIST:BFREN:994.0 < 5_8_13_21_34_55_89_100,BIST:BFREN:994.0 < 1004.56_1008.05_1014.21_1024.35_1035.45_1041.55_1047.12_1049.43,
07-05-2024,BERA,19.1,19.16,18.88,18.88,3301913.0,19.09,19.19,19.28,19.28,19.06,19.22,19.1,19.31,15.37,0.08,-0.16,0.24,14.54,23.89,21.27,47.83,51.67,-,20.04,20.19,18.42,16.37,22.48,18.97,19.07,18.79,19.25,18.69,11802194.33,-2.18,-1.83,0,-0.63,-72.84,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,,,,,,,,-_26-04-2024 09:00:00,-_29-04-2024 09:00:00,,-,,,,-,,,-,,,,,19.06,19.07,18.85,19.09,19.09,18.85,19.19,19.08,19.12,19.22,19.1,19.11,19.28,19.27,18.91,19.3,19.31,18.87,19.28,19.38,19.09,18.97,19.42,19.42,18.18,19.23,19.78,17.01,17.96,21.0,16.71,17.52,,,,,,,-,,,,,,,47.84,0,False,False,-_26-04-2024 09:00,94,19.01,19.950001,-0.68,4.94,6,-_26-04-2024 09:00,94,19.01,19.950001,-0.68,4.94,6,-_07-05-2024 09:00,100,18.88,19.16,0.0,1.48,0,-_29-04-2024 09:00,95,18.700001,19.940001,0.96,6.63,5,-_29-04-2024 09:00,95,18.700001,19.940001,0.96,6.63,5,-_06-05-2024 09:00,99,19.0,19.370001,-0.63,1.95,1,-_29-04-2024 09:00,95,18.700001,19.940001,0.96,6.63,5,-_29-04-2024 09:00,95,18.700001,19.940001,0.96,6.63,5,+_06-05-2024 09:00,99,19.0,19.370001,-0.63,1.95,1,0,3,100_89_55 < BIST:BERA:18.88 < 34_5_8_13_21,16.71_17.01_18.18 < BIST:BERA:18.88 < 18.97_19.09_19.19_19.28,
07-05-2024,ATAKP,45.62,46.3,45.6,45.88,388122.0,46.28,46.38,46.33,46.44,46.2,46.37,46.53,46.52,56.57,-0.32,0.22,-0.54,13.26,18.6,22.85,46.08,48.49,-,46.96,44.78,50.75,53.88,43.18,45.93,46.25,45.55,46.63,45.23,1203515.33,0.4,1.02,0,0.66,-80.45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,-,,,-_06-05-2024 09:00:00,-_06-05-2024 09:00:00,,,,,,,,,,,,,,46.2,46.16,45.54,46.28,46.24,45.47,46.36,46.46,45.96,46.35,46.53,46.08,46.18,46.53,46.39,46.05,46.52,46.55,45.62,46.38,,,,,,,,,,,,,,,,,,,,,,,,,,54.68,0,False,False,-_06-05-2024 09:00,19,45.580002,48.0,0.66,5.31,1,-_02-05-2024 09:00,17,47.0,48.0,-2.38,2.13,3,-_06-05-2024 09:00,19,45.580002,48.0,0.66,5.31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-_02-05-2024 09:00,17,47.0,48.0,-2.38,2.13,3,0,1,21 < BIST:ATAKP:45.88 < 13_5_8,45.62 < BIST:ATAKP:45.88 < 46.18_46.28_46.36,
07-05-2024,ALARK,117.1,117.8,116.6,116.6,1827638.0,117.23,118.12,120.09,122.4,117.09,118.51,116.99,118.3,108.2,-3.48,-1.01,-2.47,24.02,16.82,25.01,39.1,41.52,-,117.15,129.75,128.75,116.33,130.3,117.0,117.4,116.2,118.2,115.8,5546870.0,-0.55,-0.96,0,-0.43,-70.76,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,,,,,,,,-_19-04-2024 09:00:00,-_19-04-2024 09:00:00,,,,,,-,,,-,,,,,117.09,117.19,116.55,117.23,117.25,116.53,118.12,117.11,117.54,118.51,116.99,117.87,120.09,117.32,116.84,120.8,118.3,115.47,122.4,121.52,111.54,123.62,124.48,116.52,122.16,126.19,122.58,117.69,123.63,129.91,116.29,121.89,,,,,,,,,,,,,,39.1,0,False,False,-_19-04-2024 09:00,90,119.2,122.0,-2.18,2.35,10,+_02-05-2024 09:00,97,119.0,120.2,-2.02,1.01,3,-_06-05-2024 09:00,99,117.1,118.8,-0.43,1.45,1,-_19-04-2024 09:00,90,119.2,122.0,-2.18,2.35,10,-_19-04-2024 09:00,90,119.2,122.0,-2.18,2.35,10,+_29-04-2024 09:00,95,116.4,120.2,0.17,3.26,5,-_22-04-2024 09:00,91,114.7,120.2,1.66,4.8,9,-_22-04-2024 09:00,91,114.7,120.2,1.66,4.8,9,+_29-04-2024 09:00,95,116.4,120.2,0.17,3.26,5,0,2,100 < BIST:ALARK:116.6 < 5_89_8_13_55_21_34,116.29 < BIST:ALARK:116.6 < 117.23_117.69_118.12_120.09_122.16_122.4_123.62,
07-05-2024,AZTEK,108.3,109.0,104.6,104.8,276498.0,106.17,106.2,106.71,108.67,106.21,106.25,105.59,106.32,99.77,-3.72,1.08,-4.81,10.9,18.38,21.28,43.48,43.14,+,105.67,106.53,135.85,141.5,118.0,106.13,107.67,103.27,110.53,101.73,897994.33,-0.31,-0.62,0,-3.23,-69.8,2,2,2,2,0,0,2,0,0,2,2,0,2,0,0,2,0,0,2,-,-,-,-,,,-,-_07-05-2024 09:00:00,-_15-03-2024 09:00:00,,,-,-,,-,,,-,,,,-,106.21,106.97,106.66,106.17,106.67,107.15,106.2,105.71,108.62,106.25,105.59,108.42,106.71,106.04,105.93,107.08,106.32,105.1,108.67,106.59,104.68,112.85,107.3,105.41,117.91,114.8,97.23,121.75,123.06,100.35,122.38,123.82,,,,,-,,-,,,,,,,43.48,0,False,False,-_07-05-2024 09:00,100,104.8,109.0,0.0,4.01,0,+_03-05-2024 09:00,98,109.9,112.5,-4.64,2.37,2,-_07-05-2024 09:00,100,104.8,109.0,0.0,4.01,0,-_15-03-2024 09:00,68,131.0,142.10001,-20.0,8.47,32,+_06-05-2024 09:00,99,108.3,112.5,-3.23,3.88,1,+_03-05-2024 09:00,98,109.9,112.5,-4.64,2.37,2,-_15-03-2024 09:00,68,131.0,142.10001,-20.0,8.47,32,-_29-04-2024 09:00,95,99.949997,112.5,4.85,12.56,5,+_03-05-2024 09:00,98,109.9,112.5,-4.64,2.37,2,0,10,BIST:AZTEK:104.8 < 5_8_13_21_34_55_89_100,BIST:AZTEK:104.8 < 106.17_106.2_106.71_108.67_112.85_117.91_121.75_122.38,
07-05-2024,AYDEM,29.16,29.16,28.68,28.7,334362.0,28.9,28.71,28.42,28.19,28.95,28.64,28.81,28.55,22.75,0.38,0.2,0.18,14.73,24.56,17.74,53.62,53.63,-,28.4,27.22,28.82,25.5,30.04,28.85,29.01,28.53,29.33,28.37,1554455.0,1.29,1.27,0,-1.64,-85.21,2,2,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,-,-,,,,,,+_17-04-2024 09:00:00,+_22-04-2024 09:00:00,,,-,,,-,,-,-,,,,,28.95,29.12,28.81,28.9,29.12,28.85,28.71,28.88,29.51,28.64,28.81,29.63,28.42,28.66,29.47,28.35,28.55,29.37,28.19,28.15,29.39,27.92,27.95,28.55,27.29,28.09,27.48,26.13,27.48,28.63,25.79,27.03,,,,,,,,,,-,,,,53.62,0,False,False,+_17-04-2024 09:00,88,27.4,30.040001,4.74,9.64,12,+_02-05-2024 09:00,97,29.9,30.040001,-4.01,0.47,3,-_06-05-2024 09:00,99,29.18,29.52,-1.64,1.17,1,+_22-04-2024 09:00,91,29.48,30.040001,-2.65,1.9,9,+_18-04-2024 09:00,89,27.5,30.040001,4.36,9.24,11,-_07-05-2024 09:00,100,28.7,29.16,0.0,1.6,0,+_22-04-2024 09:00,91,29.48,30.040001,-2.65,1.9,9,+_18-04-2024 09:00,89,27.5,30.040001,4.36,9.24,11,+_03-05-2024 09:00,98,29.5,30.040001,-2.71,1.83,2,0,6,100_89_55_34_21_13 < BIST:AYDEM:28.7 < 8_5,25.79_26.13_27.29_27.92_28.19_28.42 < BIST:AYDEM:28.7 < 28.71_28.9,
07-05-2024,AYCES,727.0,730.0,717.0,718.0,37544.0,725.34,727.46,730.68,739.27,724.57,728.11,725.74,729.41,615.12,-17.3,4.0,-21.29,12.59,23.5,16.46,43.06,44.7,-,733.25,755.75,960.88,1155.25,758.0,721.67,726.33,713.33,734.67,708.67,108826.33,-0.95,-0.94,2,-1.51,-80.14,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,,,,,,,,-_25-04-2024 09:00:00,-_27-02-2024 09:00:00,,,-,,,-,,,-,-,,,,724.57,725.55,722.53,725.34,725.53,722.99,727.46,725.08,727.65,728.11,725.74,727.21,730.68,727.64,723.11,732.25,729.41,721.01,739.27,733.14,721.22,761.08,733.14,733.5,784.39,757.97,700.31,783.84,833.77,643.19,778.9,834.75,,,,,,-,-,,,,,,,43.05,0,False,False,-_25-04-2024 09:00,93,734.5,768.5,-2.25,4.63,7,-_07-05-2024 09:00,100,718.0,730.0,0.0,1.67,0,-_07-05-2024 09:00,100,718.0,730.0,0.0,1.67,0,-_27-02-2024 09:00,55,900.0,979.5,-20.22,8.83,45,-_25-04-2024 09:00,93,734.5,768.5,-2.25,4.63,7,+_03-05-2024 09:00,98,734.0,768.5,-2.18,4.7,2,-_27-02-2024 09:00,55,900.0,979.5,-20.22,8.83,45,-_25-04-2024 09:00,93,734.5,768.5,-2.25,4.63,7,+_03-05-2024 09:00,98,734.0,768.5,-2.18,4.7,2,0,4,BIST:AYCES:718.0 < 5_8_13_21_34_100_89_55,BIST:AYCES:718.0 < 725.34_727.46_730.68_739.27_761.08_778.9_783.84_784.39,
07-05-2024,AVHOL,42.7,43.38,42.24,42.26,489924.0,43.06,43.39,43.62,44.02,42.88,43.45,43.44,43.84,51.94,-0.74,0.06,-0.8,16.88,23.42,19.31,43.31,47.11,-,47.14,45.57,53.67,50.97,46.8,42.63,43.01,41.87,43.77,41.49,917982.0,-1.14,-0.67,0,-0.94,-55.14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,,,,,,,,-_30-04-2024 09:00:00,-_30-04-2024 09:00:00,,,,,,-,,,-,,,,,42.88,42.71,42.25,43.06,42.83,42.15,43.39,43.22,42.29,43.45,43.44,42.16,43.62,43.86,42.38,43.7,43.84,42.76,44.02,43.68,44.33,44.69,43.62,44.17,44.85,45.38,41.31,43.87,46.27,43.08,43.48,45.7,,,,,,,,,,,,,,43.34,0,False,False,-_30-04-2024 09:00,96,43.52,45.400002,-2.9,4.32,4,-_30-04-2024 09:00,96,43.52,45.400002,-2.9,4.32,4,+_03-05-2024 09:00,98,43.240002,44.700001,-2.27,3.38,2,-_30-04-2024 09:00,96,43.52,45.400002,-2.9,4.32,4,-_03-05-2024 09:00,98,43.240002,44.700001,-2.27,3.38,2,-_29-04-2024 09:00,95,43.619999,45.599998,-3.12,4.54,5,-_03-05-2024 09:00,98,43.240002,44.700001,-2.27,3.38,2,-_06-05-2024 09:00,99,42.66,43.639999,-0.94,2.3,1,-_29-04-2024 09:00,95,43.619999,45.599998,-3.12,4.54,5,0,2,BIST:AVHOL:42.26 < 5_8_100_13_89_21_34_55,BIST:AVHOL:42.26 < 43.06_43.39_43.48_43.62_43.87_44.02_44.69_44.85,
07-05-2024,BRKVY,89.4,94.8,89.4,89.4,6611158.0,111.17,124.72,140.61,155.12,105.85,128.48,120.08,138.53,101.62,-21.78,-10.57,-11.21,30.79,14.4,35.96,20.2,37.36,-,134.7,165.4,189.22,145.0,241.4,91.2,93.0,87.6,96.6,85.8,4013327.0,-3.92,-3.51,0,-9.97,25.55,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,-_29-03-2024 09:00:00,-_05-04-2024 09:00:00,,,,,,-,,,,,,,,105.85,99.86,88.7,111.17,103.75,84.67,124.72,116.37,86.93,128.48,120.08,87.42,140.61,133.14,92.14,145.27,138.53,95.61,155.12,150.15,111.25,162.66,167.41,133.27,157.87,176.95,159.77,141.93,161.45,204.31,137.1,154.63,,,,,,,+,,,,,,,20.2,0,False,False,-_29-03-2024 09:00,78,202.7,212.2,-55.9,4.69,22,-_22-04-2024 09:00,91,176.5,192.10001,-49.35,8.84,9,+_07-05-2024 09:00,100,89.4,94.8,0.0,6.04,0,-_05-04-2024 09:00,83,186.0,205.0,-51.94,10.22,17,-_01-04-2024 09:00,79,194.60001,212.2,-54.06,9.04,21,-_22-04-2024 09:00,91,176.5,192.10001,-49.35,8.84,9,-_05-04-2024 09:00,83,186.0,205.0,-51.94,10.22,17,-_02-04-2024 09:00,80,199.0,212.2,-55.08,6.63,20,-_22-04-2024 09:00,91,176.5,192.10001,-49.35,8.84,9,0,1,BIST:BRKVY:89.4 < 5_8_100_13_89_21_55_34,BIST:BRKVY:89.4 < 111.17_124.72_137.1_140.61_141.93_155.12_157.87_162.66,
